"Frecuencia (MHz)","<mjx-container class=""MathJax CtxtMenu_Attached_0"" jax=""CHTML"" style=""font-size: 140%; position: relative;"" tabindex=""0"" ctxtmenu_counter=""0""><mjx-math class=""MJX-TEX"" aria-hidden=""true""><mjx-msub><mjx-mi class=""mjx-i""><mjx-c class=""mjx-c1D43C TEX-I""></mjx-c></mjx-mi><mjx-script style=""vertical-align: -0.15em; margin-left: -0.064em;""><mjx-texatom size=""s"" texclass=""ORD""><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c6D""></mjx-c></mjx-mi><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c61""></mjx-c></mjx-mi><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c78""></mjx-c></mjx-mi></mjx-texatom></mjx-script></mjx-msub></mjx-math><mjx-assistive-mml unselectable=""on"" display=""inline""><math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>I</mi><mrow data-mjx-texclass=""ORD""><mi mathvariant=""normal"">m</mi><mi mathvariant=""normal"">a</mi><mi mathvariant=""normal"">x</mi></mrow></msub></math></mjx-assistive-mml></mjx-container>","<mjx-container class=""MathJax CtxtMenu_Attached_0"" jax=""CHTML"" style=""font-size: 140%; position: relative;"" tabindex=""0"" ctxtmenu_counter=""1""><mjx-math class=""MJX-TEX"" aria-hidden=""true""><mjx-msub><mjx-mi class=""mjx-i""><mjx-c class=""mjx-c1D43C TEX-I""></mjx-c></mjx-mi><mjx-script style=""vertical-align: -0.15em; margin-left: -0.064em;""><mjx-texatom size=""s"" texclass=""ORD""><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c63""></mjx-c></mjx-mi><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c65""></mjx-c></mjx-mi><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c6E""></mjx-c></mjx-mi><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c74""></mjx-c></mjx-mi></mjx-texatom></mjx-script></mjx-msub></mjx-math><mjx-assistive-mml unselectable=""on"" display=""inline""><math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>I</mi><mrow data-mjx-texclass=""ORD""><mi mathvariant=""normal"">c</mi><mi mathvariant=""normal"">e</mi><mi mathvariant=""normal"">n</mi><mi mathvariant=""normal"">t</mi></mrow></msub></math></mjx-assistive-mml></mjx-container>","<mjx-container class=""MathJax CtxtMenu_Attached_0"" jax=""CHTML"" style=""font-size: 140%; position: relative;"" tabindex=""0"" ctxtmenu_counter=""2""><mjx-math class=""MJX-TEX"" aria-hidden=""true""><mjx-msub><mjx-mi class=""mjx-i""><mjx-c class=""mjx-c1D43C TEX-I""></mjx-c></mjx-mi><mjx-script style=""vertical-align: -0.15em; margin-left: -0.064em;""><mjx-texatom size=""s"" texclass=""ORD""><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c6D""></mjx-c></mjx-mi><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c69""></mjx-c></mjx-mi><mjx-mi class=""mjx-n""><mjx-c class=""mjx-c6E""></mjx-c></mjx-mi></mjx-texatom></mjx-script></mjx-msub></mjx-math><mjx-assistive-mml unselectable=""on"" display=""inline""><math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>I</mi><mrow data-mjx-texclass=""ORD""><mi mathvariant=""normal"">m</mi><mi mathvariant=""normal"">i</mi><mi mathvariant=""normal"">n</mi></mrow></msub></math></mjx-assistive-mml></mjx-container>"
"79.5","0.75","0.99","0.83"
"78.5","0.10","0.41","0.47"
"77.5","0.49","0.53","0.32"
"76.5","0.45","0.61","0.95"
"75.5","0.26","0.26","0.90"
"74.5","0.43","0.55","0.18"
"73.5","0.90","0.18","0.16"
"72.5","0.99","0.88","0.52"
"71.5","0.98","0.43","0.30"
"70.5","0.98","0.60","0.85"
"69.5","0.03","0.83","0.93"
"68.5","0.02","0.58","0.91"
"67.5","0.75","0.90","0.66"
"66.5","0.04","0.30","0.74"
"65.5","0.67","0.75","0.04"
"64.5","0.31","0.79","0.94"
"63.5","0.62","0.85","0.66"
"62.5","0.94","0.81","0.15"
